Customer_ID,Location,Home_Age,Home_Size_sqft,Security_System,Fire_Safety,Roof_Condition,Swimming_Pool,Credit_Score,Claims_History,Home_Use,Pets,Policy_Type,Deductible,Crime_Rate,Proximity_to_Water,Local_Weather_Conditions
1000001,Rural,76,2164,FALSE,FALSE,Old,FALSE,719,Medium,Vacation Home,TRUE,HO-3,507,Low,Moderate,Normal
1000002,Urban,45,1365,TRUE,TRUE,New,TRUE,444,High,Rental,TRUE,HO-5,732,High,Close,Severe
1000003,Rural,45,2697,FALSE,FALSE,Old,TRUE,475,High,Rental,TRUE,HO-5,1221,Low,Close,Severe
1000004,Urban,99,1199,FALSE,FALSE,New,FALSE,510,High,Rental,FALSE,HO-6,1326,Medium,Far,Normal
1000005,Urban,21,3351,FALSE,TRUE,Old,TRUE,563,Medium,Primary Residence,TRUE,HO-1,344,High,Moderate,Normal
1000006,Suburban,54,3911,TRUE,FALSE,New,FALSE,440,Medium,Rental,TRUE,HO-3,1089,High,Far,Severe
1000007,Urban,89,2123,FALSE,TRUE,Old,FALSE,653,Low,Primary Residence,FALSE,HO-5,1244,Medium,Moderate,Severe
1000008,Rural,100,2689,FALSE,FALSE,Fair,FALSE,730,Medium,Vacation Home,FALSE,HO-2,1935,Medium,Far,Severe
1000009,Rural,44,1719,FALSE,FALSE,New,TRUE,431,High,Rental,TRUE,HO-1,1138,Low,Moderate,Severe
1000010,Rural,64,1872,FALSE,FALSE,New,FALSE,721,Medium,Vacation Home,FALSE,HO-5,1084,Low,Far,Severe
1000011,Urban,98,3736,FALSE,TRUE,Old,FALSE,551,Low,Primary Residence,FALSE,HO-3,1041,High,Moderate,Severe
1000012,Suburban,29,3295,FALSE,FALSE,Fair,TRUE,681,Medium,Vacation Home,FALSE,HO-1,453,Low,Close,Severe
1000013,Urban,71,2762,TRUE,FALSE,New,FALSE,587,High,Primary Residence,FALSE,HO-5,1485,High,Moderate,Severe
1000014,Rural,96,3457,TRUE,TRUE,Old,TRUE,623,Medium,Vacation Home,FALSE,HO-4,1969,Medium,Moderate,Normal
1000015,Rural,4,3523,TRUE,FALSE,Old,FALSE,488,Low,Primary Residence,FALSE,HO-3,1253,Low,Close,Severe
1000016,Suburban,77,1553,TRUE,TRUE,New,FALSE,677,High,Vacation Home,FALSE,HO-5,539,Low,Close,Severe
1000017,Suburban,43,2850,TRUE,FALSE,Old,FALSE,524,High,Primary Residence,TRUE,HO-3,309,Medium,Close,Severe
1000018,Rural,19,2763,FALSE,TRUE,Old,FALSE,712,Medium,Vacation Home,TRUE,HO-5,1220,Low,Moderate,Normal
1000019,Rural,4,1459,FALSE,TRUE,New,TRUE,663,Low,Vacation Home,TRUE,HO-4,712,Medium,Close,Severe
1000020,Suburban,78,3429,TRUE,FALSE,Old,TRUE,504,Low,Primary Residence,FALSE,HO-5,1146,Low,Moderate,Normal
1000021,Rural,92,1080,TRUE,TRUE,New,TRUE,758,Medium,Vacation Home,TRUE,HO-2,1260,Low,Close,Normal
1000022,Rural,38,979,TRUE,TRUE,Fair,TRUE,440,High,Rental,TRUE,HO-6,570,Low,Moderate,Normal
1000023,Rural,28,2318,TRUE,TRUE,Old,FALSE,452,High,Rental,TRUE,HO-6,1665,High,Far,Normal
1000024,Suburban,71,2575,TRUE,FALSE,New,TRUE,503,Medium,Primary Residence,FALSE,HO-5,1373,Medium,Far,Severe
1000025,Rural,48,3044,FALSE,FALSE,Fair,TRUE,428,Low,Rental,TRUE,HO-4,124,Low,Close,Severe
1000026,Rural,59,2613,TRUE,TRUE,New,TRUE,704,High,Vacation Home,FALSE,HO-3,1119,Low,Close,Severe
1000027,Urban,93,2055,FALSE,TRUE,New,TRUE,403,High,Rental,TRUE,HO-1,586,Medium,Far,Normal
1000028,Rural,44,2575,FALSE,FALSE,New,FALSE,593,Medium,Primary Residence,FALSE,HO-5,1901,High,Far,Normal
1000029,Rural,43,3055,TRUE,FALSE,Old,TRUE,425,Medium,Rental,FALSE,HO-5,1294,Medium,Far,Normal
1000030,Urban,13,2903,TRUE,FALSE,Old,TRUE,438,Low,Rental,TRUE,HO-3,311,High,Far,Normal
1000031,Urban,12,3384,FALSE,TRUE,Old,FALSE,425,Medium,Rental,FALSE,HO-3,152,High,Far,Normal
1000032,Rural,34,1523,TRUE,FALSE,Old,FALSE,524,Medium,Rental,FALSE,HO-6,1704,Medium,Close,Severe
1000033,Urban,93,939,TRUE,TRUE,Fair,TRUE,574,Low,Primary Residence,TRUE,HO-5,232,Medium,Far,Normal
1000034,Suburban,3,1786,FALSE,FALSE,New,FALSE,522,Low,Primary Residence,TRUE,HO-5,1854,Medium,Far,Normal
1000035,Urban,69,3800,TRUE,FALSE,New,FALSE,616,Medium,Primary Residence,FALSE,HO-1,1757,High,Moderate,Normal
1000036,Rural,36,1179,TRUE,FALSE,Old,TRUE,401,Medium,Rental,FALSE,HO-3,161,Low,Close,Severe
1000037,Urban,4,3475,FALSE,FALSE,New,FALSE,708,Medium,Vacation Home,FALSE,HO-2,465,Low,Far,Severe
1000038,Rural,83,2844,TRUE,FALSE,New,FALSE,371,Medium,Rental,FALSE,HO-5,1906,Low,Far,Normal
1000039,Rural,57,1225,FALSE,TRUE,Fair,FALSE,396,High,Rental,FALSE,HO-2,692,High,Far,Severe
1000040,Rural,10,3417,TRUE,TRUE,New,FALSE,457,Medium,Rental,TRUE,HO-6,1695,Medium,Close,Normal
1000041,Rural,42,3640,FALSE,TRUE,Fair,TRUE,729,Low,Vacation Home,FALSE,HO-1,1457,Low,Moderate,Severe
1000042,Urban,65,2037,TRUE,TRUE,New,TRUE,583,High,Primary Residence,FALSE,HO-2,1407,Medium,Close,Severe
1000043,Rural,77,3669,FALSE,FALSE,New,TRUE,569,Medium,Primary Residence,TRUE,HO-3,249,Medium,Close,Normal
1000044,Urban,94,2850,TRUE,TRUE,Fair,FALSE,437,Low,Rental,TRUE,HO-3,219,Medium,Far,Severe
1000045,Urban,90,3764,FALSE,FALSE,New,FALSE,390,Low,Rental,FALSE,HO-2,1306,High,Moderate,Normal
1000046,Urban,82,3396,TRUE,FALSE,Fair,FALSE,421,High,Rental,FALSE,HO-5,1629,Medium,Far,Severe
1000047,Rural,23,1141,FALSE,TRUE,Old,FALSE,551,Medium,Primary Residence,TRUE,HO-6,1783,Low,Close,Severe
1000048,Suburban,53,3916,FALSE,TRUE,Fair,FALSE,492,Medium,Rental,FALSE,HO-6,651,High,Moderate,Normal
1000049,Urban,92,3836,FALSE,FALSE,Fair,FALSE,463,High,Rental,FALSE,HO-6,775,High,Far,Severe
1000050,Rural,89,3580,FALSE,TRUE,Fair,TRUE,629,High,Vacation Home,TRUE,HO-1,1857,Low,Moderate,Normal
1000051,Suburban,76,3416,TRUE,TRUE,New,TRUE,591,Medium,Primary Residence,FALSE,HO-6,803,Low,Far,Severe
1000052,Rural,11,2659,TRUE,FALSE,Old,FALSE,434,Low,Rental,FALSE,HO-4,1490,Low,Moderate,Normal
1000053,Rural,39,3220,TRUE,TRUE,Fair,FALSE,672,High,Vacation Home,TRUE,HO-4,1302,Low,Close,Severe
1000054,Rural,34,2198,FALSE,TRUE,New,TRUE,605,Low,Primary Residence,FALSE,HO-6,417,Low,Close,Normal
1000055,Suburban,85,2975,FALSE,FALSE,New,TRUE,741,Low,Vacation Home,FALSE,HO-5,1211,Low,Close,Normal
1000056,Rural,71,1519,FALSE,FALSE,Old,TRUE,621,Low,Primary Residence,FALSE,HO-4,1271,Medium,Moderate,Normal
1000057,Rural,53,3130,FALSE,FALSE,Old,FALSE,533,Low,Primary Residence,TRUE,HO-4,217,Medium,Far,Normal
1000058,Urban,20,3401,FALSE,FALSE,New,TRUE,559,Medium,Primary Residence,TRUE,HO-1,1861,High,Close,Normal
1000059,Urban,24,2404,TRUE,TRUE,New,TRUE,713,Low,Vacation Home,FALSE,HO-3,275,High,Far,Normal
1000060,Rural,96,1351,FALSE,TRUE,Fair,TRUE,623,Medium,Primary Residence,TRUE,HO-2,1398,Medium,Close,Normal
1000061,Urban,52,2067,TRUE,TRUE,New,FALSE,430,Medium,Rental,FALSE,HO-2,241,High,Far,Severe
1000062,Urban,51,2241,FALSE,FALSE,Fair,FALSE,442,Medium,Rental,TRUE,HO-2,1142,High,Close,Normal
1000063,Rural,41,2110,FALSE,FALSE,Fair,TRUE,655,High,Vacation Home,FALSE,HO-4,1995,Low,Moderate,Normal
1000064,Urban,71,2190,TRUE,FALSE,New,TRUE,652,Low,Vacation Home,FALSE,HO-3,446,Medium,Far,Severe
1000065,Rural,92,2540,TRUE,TRUE,Fair,FALSE,615,High,Primary Residence,FALSE,HO-4,410,Low,Far,Severe
1000066,Rural,63,2339,FALSE,FALSE,New,FALSE,642,Low,Primary Residence,FALSE,HO-5,967,Low,Far,Normal
1000067,Urban,65,2534,TRUE,FALSE,Fair,FALSE,571,Medium,Primary Residence,TRUE,HO-4,1471,High,Far,Normal
1000068,Urban,60,3169,FALSE,FALSE,New,TRUE,740,Low,Vacation Home,TRUE,HO-5,675,High,Close,Normal
1000069,Suburban,15,2925,TRUE,FALSE,New,TRUE,464,High,Rental,TRUE,HO-5,1270,Medium,Moderate,Severe
1000070,Suburban,29,3085,FALSE,FALSE,Old,FALSE,424,Low,Rental,TRUE,HO-4,709,Low,Moderate,Normal
1000071,Rural,65,3904,TRUE,TRUE,New,TRUE,464,Low,Rental,TRUE,HO-1,1671,High,Close,Normal
1000072,Suburban,83,3877,TRUE,FALSE,Old,TRUE,651,High,Primary Residence,TRUE,HO-5,711,Medium,Far,Severe
1000073,Suburban,93,2213,FALSE,TRUE,New,FALSE,448,Medium,Rental,FALSE,HO-2,1649,High,Far,Severe
1000074,Suburban,92,3885,TRUE,FALSE,Fair,TRUE,762,Medium,Vacation Home,FALSE,HO-1,1076,Low,Moderate,Normal
1000075,Urban,80,3313,FALSE,TRUE,Fair,TRUE,444,Medium,Primary Residence,TRUE,HO-6,1325,High,Close,Normal
1000076,Urban,29,3289,TRUE,TRUE,New,FALSE,616,High,Primary Residence,TRUE,HO-3,929,High,Far,Severe
1000077,Urban,52,1038,FALSE,TRUE,Fair,TRUE,453,Medium,Rental,FALSE,HO-1,158,High,Moderate,Severe
1000078,Rural,21,2802,TRUE,TRUE,Fair,TRUE,688,Low,Vacation Home,TRUE,HO-4,1051,Low,Close,Normal
1000079,Rural,84,1524,TRUE,FALSE,Fair,TRUE,703,Low,Vacation Home,TRUE,HO-6,1394,Medium,Moderate,Normal
1000080,Suburban,35,1892,FALSE,TRUE,New,FALSE,370,High,Rental,TRUE,HO-6,972,Medium,Close,Normal
1000081,Rural,6,2327,FALSE,FALSE,Old,FALSE,691,Low,Vacation Home,TRUE,HO-1,787,Medium,Far,Normal
1000082,Urban,37,3214,FALSE,TRUE,Old,FALSE,714,High,Vacation Home,FALSE,HO-1,227,Medium,Moderate,Severe
1000083,Suburban,70,3126,TRUE,FALSE,Fair,FALSE,648,Medium,Primary Residence,FALSE,HO-4,306,High,Close,Severe
1000084,Suburban,56,1714,FALSE,FALSE,Old,FALSE,549,High,Primary Residence,FALSE,HO-1,1598,High,Moderate,Severe
1000085,Rural,38,3360,TRUE,TRUE,Fair,FALSE,534,Low,Primary Residence,TRUE,HO-6,949,Low,Far,Normal
1000086,Rural,61,983,TRUE,FALSE,Fair,FALSE,549,High,Primary Residence,FALSE,HO-3,1383,Low,Far,Severe
1000087,Rural,98,1255,FALSE,FALSE,New,TRUE,620,Medium,Primary Residence,TRUE,HO-6,321,Medium,Moderate,Severe
1000088,Rural,28,2866,FALSE,TRUE,Fair,TRUE,713,High,Vacation Home,TRUE,HO-3,495,Low,Moderate,Normal
1000089,Urban,62,3146,FALSE,TRUE,Fair,TRUE,678,Medium,Vacation Home,FALSE,HO-6,1965,Medium,Close,Severe
1000090,Urban,17,1909,TRUE,FALSE,New,TRUE,470,Low,Rental,FALSE,HO-2,254,High,Moderate,Normal
1000091,Rural,1,3678,FALSE,TRUE,Old,TRUE,703,High,Vacation Home,FALSE,HO-1,1703,Low,Moderate,Normal
1000092,Urban,27,2862,TRUE,TRUE,Old,FALSE,738,High,Vacation Home,TRUE,HO-4,799,High,Moderate,Severe
1000093,Suburban,34,2697,FALSE,FALSE,Fair,TRUE,671,Low,Vacation Home,FALSE,HO-5,1484,High,Moderate,Severe
1000094,Suburban,3,1960,FALSE,TRUE,New,FALSE,686,Medium,Vacation Home,TRUE,HO-2,743,Medium,Far,Normal
1000095,Urban,25,3129,TRUE,FALSE,Old,FALSE,555,Medium,Primary Residence,TRUE,HO-3,1922,High,Far,Normal
1000096,Urban,46,940,TRUE,TRUE,Old,TRUE,501,High,Primary Residence,TRUE,HO-2,165,High,Close,Severe
1000097,Rural,5,1978,TRUE,FALSE,Fair,FALSE,589,Medium,Primary Residence,TRUE,HO-1,1622,Low,Close,Severe
1000098,Rural,56,1705,FALSE,FALSE,Fair,TRUE,588,High,Primary Residence,FALSE,HO-2,1323,Low,Close,Severe
1000099,Urban,39,3835,TRUE,TRUE,Fair,FALSE,575,Medium,Primary Residence,TRUE,HO-5,1105,High,Close,Normal
1000100,Rural,43,2490,TRUE,FALSE,Old,FALSE,440,Low,Rental,TRUE,HO-2,735,Low,Close,Normal
1000101,Urban,17,1732,FALSE,FALSE,Fair,FALSE,504,High,Primary Residence,TRUE,HO-4,237,High,Close,Normal
1000102,Suburban,5,1188,TRUE,FALSE,Fair,FALSE,553,Low,Primary Residence,TRUE,HO-3,1343,Medium,Moderate,Normal
1000103,Suburban,70,1229,FALSE,TRUE,Fair,FALSE,686,Low,Vacation Home,TRUE,HO-1,127,Low,Far,Severe
1000104,Rural,44,3604,FALSE,FALSE,Fair,FALSE,667,Medium,Vacation Home,FALSE,HO-1,906,Medium,Moderate,Severe
1000105,Urban,11,2765,TRUE,FALSE,New,FALSE,693,Low,Vacation Home,FALSE,HO-4,533,High,Moderate,Normal
1000106,Urban,58,2879,FALSE,FALSE,Fair,FALSE,595,High,Primary Residence,TRUE,HO-4,1088,High,Moderate,Severe
1000107,Urban,43,2998,TRUE,FALSE,Old,FALSE,775,Low,Vacation Home,TRUE,HO-3,1428,High,Moderate,Severe
1000108,Urban,66,2437,FALSE,TRUE,New,TRUE,583,High,Primary Residence,FALSE,HO-4,1340,High,Moderate,Severe
1000109,Suburban,2,2763,TRUE,TRUE,Old,TRUE,587,High,Primary Residence,FALSE,HO-4,1103,Medium,Far,Severe
1000110,Suburban,76,2797,TRUE,FALSE,New,TRUE,697,High,Vacation Home,FALSE,HO-3,747,Medium,Moderate,Normal
1000111,Suburban,77,1788,FALSE,FALSE,Old,FALSE,623,High,Vacation Home,FALSE,HO-1,1012,Medium,Moderate,Severe
1000112,Suburban,78,3679,TRUE,FALSE,Fair,TRUE,448,Low,Rental,FALSE,HO-2,394,Low,Close,Normal
1000113,Rural,7,3438,FALSE,FALSE,Old,TRUE,578,High,Primary Residence,TRUE,HO-4,593,Low,Far,Severe
1000114,Rural,78,1525,TRUE,FALSE,Old,FALSE,548,Low,Rental,TRUE,HO-5,1486,Medium,Close,Normal
1000115,Rural,32,3156,TRUE,TRUE,Old,TRUE,692,Low,Vacation Home,TRUE,HO-5,602,Low,Far,Severe
1000116,Urban,98,2901,TRUE,TRUE,New,TRUE,590,High,Primary Residence,TRUE,HO-2,1471,Medium,Far,Severe
1000117,Urban,71,2338,FALSE,FALSE,Old,FALSE,448,Medium,Rental,FALSE,HO-6,528,High,Close,Normal
1000118,Suburban,23,3980,TRUE,FALSE,New,FALSE,403,Low,Rental,FALSE,HO-1,1199,Low,Far,Severe
1000119,Urban,88,3663,TRUE,TRUE,Old,FALSE,745,Medium,Vacation Home,FALSE,HO-1,1493,Medium,Moderate,Severe
1000120,Rural,93,1843,TRUE,FALSE,New,FALSE,612,Low,Primary Residence,FALSE,HO-6,1221,Medium,Moderate,Normal
1000121,Urban,78,2623,TRUE,TRUE,New,TRUE,614,Medium,Primary Residence,TRUE,HO-4,1215,Medium,Moderate,Normal
1000122,Suburban,52,1417,TRUE,TRUE,New,TRUE,663,Medium,Vacation Home,TRUE,HO-5,486,Medium,Moderate,Normal
1000123,Suburban,99,1451,TRUE,TRUE,Fair,FALSE,756,Medium,Vacation Home,FALSE,HO-2,1608,Medium,Close,Normal
1000124,Suburban,78,2145,TRUE,FALSE,Old,FALSE,393,High,Rental,TRUE,HO-6,1633,High,Far,Severe
1000125,Rural,51,2841,FALSE,TRUE,New,FALSE,473,Low,Rental,TRUE,HO-3,755,Low,Moderate,Normal
1000126,Urban,13,3325,TRUE,TRUE,Fair,TRUE,787,Low,Vacation Home,FALSE,HO-4,1454,Low,Far,Normal
1000127,Rural,17,2901,TRUE,TRUE,Fair,TRUE,410,Low,Rental,FALSE,HO-4,641,Low,Moderate,Severe
1000128,Rural,75,2301,TRUE,TRUE,Fair,FALSE,677,Low,Vacation Home,FALSE,HO-2,748,Low,Moderate,Normal
1000129,Urban,79,3156,TRUE,FALSE,Fair,FALSE,703,High,Vacation Home,TRUE,HO-3,1908,Low,Moderate,Severe
1000130,Suburban,95,1520,FALSE,TRUE,New,TRUE,429,High,Rental,TRUE,HO-3,1685,Medium,Close,Severe
1000131,Urban,94,831,FALSE,TRUE,Fair,FALSE,637,High,Vacation Home,TRUE,HO-4,1422,Medium,Far,Severe
1000132,Urban,50,3437,TRUE,FALSE,New,FALSE,578,High,Primary Residence,TRUE,HO-4,1364,High,Close,Normal
1000133,Rural,45,1819,TRUE,TRUE,Old,TRUE,521,Medium,Primary Residence,TRUE,HO-4,337,Low,Far,Severe
1000134,Urban,17,2310,FALSE,TRUE,Fair,TRUE,468,Medium,Rental,FALSE,HO-1,433,Medium,Close,Normal
1000135,Suburban,68,2098,TRUE,FALSE,Old,TRUE,529,High,Primary Residence,TRUE,HO-4,435,Medium,Moderate,Severe
1000136,Rural,17,3753,FALSE,FALSE,Fair,TRUE,652,High,Primary Residence,TRUE,HO-2,637,Low,Close,Severe
1000137,Rural,29,3715,TRUE,TRUE,Old,TRUE,418,Medium,Rental,FALSE,HO-1,211,Medium,Moderate,Severe
1000138,Urban,81,1091,FALSE,FALSE,Fair,TRUE,558,High,Primary Residence,TRUE,HO-5,1257,Medium,Close,Normal
1000139,Urban,38,2800,FALSE,FALSE,New,FALSE,615,High,Primary Residence,FALSE,HO-4,1467,High,Moderate,Normal
1000140,Urban,44,1618,TRUE,TRUE,New,FALSE,400,High,Rental,FALSE,HO-3,446,High,Close,Severe
1000141,Suburban,98,3246,TRUE,FALSE,New,FALSE,709,High,Vacation Home,FALSE,HO-2,1811,Medium,Moderate,Severe
1000142,Rural,20,2707,TRUE,FALSE,Old,TRUE,502,Low,Rental,FALSE,HO-3,233,Low,Moderate,Normal
1000143,Urban,63,864,FALSE,TRUE,Fair,TRUE,635,Medium,Vacation Home,FALSE,HO-1,1253,Medium,Close,Normal
1000144,Rural,97,2635,TRUE,FALSE,Old,FALSE,457,Low,Rental,FALSE,HO-4,1244,Low,Moderate,Severe
1000145,Urban,98,2587,FALSE,TRUE,Old,TRUE,587,Medium,Primary Residence,FALSE,HO-3,203,Low,Moderate,Normal
1000146,Suburban,41,3315,TRUE,TRUE,Fair,FALSE,481,Medium,Rental,FALSE,HO-1,985,Medium,Far,Normal
1000147,Rural,18,2079,FALSE,FALSE,New,TRUE,400,Low,Rental,FALSE,HO-5,1938,Medium,Far,Normal
1000148,Rural,9,2936,TRUE,FALSE,Fair,TRUE,647,Medium,Vacation Home,TRUE,HO-1,1210,Medium,Moderate,Normal
1000149,Rural,79,1254,TRUE,TRUE,Old,TRUE,720,Medium,Vacation Home,TRUE,HO-6,1546,Medium,Close,Normal
1000150,Rural,23,943,FALSE,TRUE,New,FALSE,711,Medium,Vacation Home,TRUE,HO-6,743,Medium,Moderate,Normal
1000151,Rural,76,2021,FALSE,TRUE,Old,FALSE,587,Medium,Primary Residence,FALSE,HO-6,354,Low,Moderate,Severe
1000152,Rural,10,2427,FALSE,FALSE,Fair,FALSE,713,High,Vacation Home,TRUE,HO-1,694,Medium,Close,Severe
1000153,Urban,4,2964,FALSE,FALSE,New,TRUE,672,Low,Vacation Home,TRUE,HO-4,1234,Medium,Close,Normal
1000154,Suburban,43,3376,FALSE,FALSE,Old,TRUE,459,Medium,Rental,FALSE,HO-4,322,High,Close,Normal
1000155,Suburban,78,2820,FALSE,FALSE,Fair,TRUE,461,Medium,Rental,TRUE,HO-5,1674,Medium,Moderate,Severe
1000156,Rural,14,3280,FALSE,TRUE,New,FALSE,671,Medium,Vacation Home,TRUE,HO-5,1130,Low,Close,Normal
1000157,Urban,39,1299,FALSE,FALSE,New,FALSE,774,Low,Vacation Home,TRUE,HO-6,1638,High,Far,Normal
1000158,Suburban,77,1640,FALSE,FALSE,New,FALSE,598,Low,Primary Residence,FALSE,HO-5,750,Medium,Far,Normal
1000159,Rural,99,1219,TRUE,FALSE,New,TRUE,652,High,Vacation Home,TRUE,HO-4,328,Low,Moderate,Severe
1000160,Rural,7,2424,FALSE,TRUE,New,TRUE,476,Medium,Rental,FALSE,HO-3,589,Medium,Moderate,Severe
1000161,Urban,15,2372,FALSE,TRUE,Old,TRUE,411,Medium,Rental,TRUE,HO-6,527,High,Moderate,Severe
1000162,Urban,36,1696,FALSE,TRUE,Old,TRUE,731,Low,Vacation Home,FALSE,HO-5,1574,Medium,Far,Normal
1000163,Suburban,94,1486,TRUE,FALSE,Old,FALSE,632,High,Primary Residence,FALSE,HO-4,1414,Low,Close,Normal
1000164,Urban,40,2735,TRUE,FALSE,Old,TRUE,533,Low,Primary Residence,TRUE,HO-4,317,Medium,Close,Severe
