Customer_ID,Location,Home_Age,Home_Size_sqft,Security_System,Fire_Safety,Roof_Condition,Swimming_Pool,Credit_Score,Claims_History,Home_Use,Pets,Policy_Type,Deductible,Crime_Rate,Proximity_to_Water,Local_Weather_Conditions
1000165,Rural,35,2116,TRUE,TRUE,Fair,TRUE,738,Medium,Vacation Home,TRUE,HO-6,1035,Low,Close,Severe
1000166,Suburban,54,1826,TRUE,TRUE,Old,TRUE,595,Low,Primary Residence,TRUE,HO-6,417,Low,Moderate,Normal
1000167,Rural,85,2620,FALSE,FALSE,New,TRUE,482,High,Rental,TRUE,HO-2,177,High,Close,Severe
1000168,Rural,73,2556,TRUE,TRUE,Fair,TRUE,669,Low,Primary Residence,FALSE,HO-3,1495,Low,Close,Normal
1000169,Urban,96,3126,FALSE,FALSE,Old,FALSE,562,Medium,Primary Residence,FALSE,HO-3,443,Medium,Close,Severe
1000170,Suburban,85,2545,TRUE,FALSE,Old,TRUE,419,Low,Rental,TRUE,HO-6,1625,High,Moderate,Normal
1000171,Suburban,55,1318,FALSE,TRUE,New,FALSE,530,Low,Primary Residence,FALSE,HO-2,211,Medium,Close,Normal
1000172,Urban,75,1561,FALSE,TRUE,Fair,FALSE,667,Low,Vacation Home,TRUE,HO-3,1028,High,Close,Normal
1000173,Rural,36,1067,TRUE,TRUE,Fair,FALSE,446,Medium,Rental,TRUE,HO-3,581,Low,Far,Severe
1000174,Suburban,32,2262,TRUE,FALSE,Old,TRUE,592,High,Primary Residence,FALSE,HO-5,1822,High,Moderate,Severe
1000175,Urban,69,1767,FALSE,FALSE,New,TRUE,588,Medium,Primary Residence,TRUE,HO-6,1769,High,Moderate,Severe
1000176,Rural,84,3662,FALSE,TRUE,Old,TRUE,483,Medium,Rental,TRUE,HO-3,790,Medium,Close,Severe
1000177,Rural,3,1113,TRUE,TRUE,Fair,TRUE,700,Low,Vacation Home,FALSE,HO-2,818,Medium,Far,Normal
1000178,Rural,46,3170,TRUE,TRUE,Old,TRUE,758,Low,Vacation Home,TRUE,HO-5,1958,Low,Far,Normal
1000179,Suburban,91,3188,FALSE,TRUE,New,TRUE,689,High,Vacation Home,FALSE,HO-5,634,Low,Moderate,Normal
1000180,Urban,7,2522,FALSE,TRUE,Fair,TRUE,808,High,Vacation Home,TRUE,HO-1,1145,High,Moderate,Severe
1000181,Urban,87,3264,TRUE,FALSE,New,TRUE,725,Medium,Vacation Home,FALSE,HO-2,838,High,Moderate,Normal
1000182,Urban,6,3534,TRUE,FALSE,Fair,TRUE,665,High,Vacation Home,TRUE,HO-3,1168,High,Far,Severe
1000183,Suburban,45,1330,TRUE,FALSE,Fair,FALSE,657,Low,Vacation Home,TRUE,HO-5,1404,Low,Far,Severe
1000184,Suburban,23,3689,TRUE,TRUE,Fair,TRUE,719,Medium,Vacation Home,FALSE,HO-5,1374,Medium,Close,Normal
1000185,Suburban,21,2214,FALSE,TRUE,Old,FALSE,441,High,Rental,TRUE,HO-1,1066,High,Moderate,Severe
1000186,Rural,58,1133,FALSE,FALSE,New,FALSE,610,Low,Primary Residence,FALSE,HO-1,1661,Low,Far,Normal
1000187,Rural,39,2923,TRUE,FALSE,New,TRUE,598,Medium,Primary Residence,TRUE,HO-3,217,Low,Close,Severe
1000188,Urban,54,936,FALSE,TRUE,Old,FALSE,697,High,Vacation Home,FALSE,HO-6,328,High,Close,Severe
1000189,Rural,17,2552,TRUE,FALSE,Old,FALSE,532,Medium,Primary Residence,TRUE,HO-3,849,Low,Close,Severe
1000190,Rural,18,1653,FALSE,TRUE,Old,TRUE,639,High,Vacation Home,TRUE,HO-2,502,Low,Close,Normal
1000191,Rural,14,1015,FALSE,TRUE,New,FALSE,432,Low,Rental,FALSE,HO-4,1449,Medium,Far,Normal
1000192,Urban,31,2322,FALSE,FALSE,Fair,TRUE,484,Low,Rental,TRUE,HO-4,1751,Low,Far,Normal
1000193,Rural,50,821,TRUE,FALSE,New,TRUE,458,High,Rental,FALSE,HO-4,1292,Low,Moderate,Severe
1000194,Urban,72,3788,TRUE,TRUE,Fair,TRUE,650,High,Vacation Home,TRUE,HO-1,394,High,Far,Severe
1000195,Urban,44,1133,TRUE,TRUE,New,TRUE,706,High,Vacation Home,FALSE,HO-6,676,High,Far,Severe
1000196,Rural,53,926,TRUE,TRUE,New,TRUE,465,Low,Rental,TRUE,HO-2,1666,Medium,Close,Normal
1000197,Rural,52,3402,TRUE,TRUE,Old,TRUE,530,High,Primary Residence,FALSE,HO-2,1347,Low,Far,Severe
1000198,Suburban,35,3443,FALSE,TRUE,New,TRUE,582,Low,Primary Residence,FALSE,HO-1,830,High,Close,Severe
1000199,Rural,37,3964,TRUE,FALSE,New,TRUE,702,High,Vacation Home,TRUE,HO-2,1055,Medium,Close,Severe
1000200,Suburban,41,1593,TRUE,TRUE,Fair,TRUE,404,High,Rental,TRUE,HO-1,1509,Medium,Moderate,Severe
1000201,Urban,36,2144,TRUE,TRUE,New,TRUE,592,Medium,Primary Residence,TRUE,HO-5,1839,High,Far,Normal
1000202,Suburban,27,1713,FALSE,TRUE,Fair,FALSE,722,Medium,Vacation Home,TRUE,HO-2,1582,Medium,Far,Severe
1000203,Rural,20,1652,FALSE,FALSE,Fair,TRUE,493,High,Rental,FALSE,HO-2,848,High,Moderate,Severe
1000204,Urban,14,1798,TRUE,FALSE,New,TRUE,742,Medium,Vacation Home,TRUE,HO-1,1559,Medium,Far,Severe
1000205,Suburban,3,1803,FALSE,TRUE,New,TRUE,506,High,Primary Residence,TRUE,HO-4,571,Medium,Far,Severe
1000206,Suburban,55,1646,FALSE,TRUE,Fair,FALSE,412,Medium,Rental,TRUE,HO-1,1683,Medium,Moderate,Severe
1000207,Suburban,29,3147,TRUE,FALSE,Old,FALSE,720,Medium,Vacation Home,TRUE,HO-2,1703,High,Moderate,Severe
1000208,Urban,5,2234,TRUE,FALSE,New,TRUE,600,High,Primary Residence,FALSE,HO-1,1136,Medium,Close,Severe
1000209,Rural,67,3783,TRUE,FALSE,Fair,FALSE,720,Medium,Vacation Home,FALSE,HO-2,482,Medium,Close,Severe
1000210,Rural,32,953,FALSE,TRUE,New,FALSE,767,Low,Primary Residence,FALSE,HO-2,1676,High,Far,Severe
1000211,Urban,85,1023,FALSE,TRUE,New,FALSE,472,Low,Rental,FALSE,HO-5,253,High,Far,Normal
1000212,Urban,28,2389,FALSE,TRUE,New,TRUE,745,High,Vacation Home,TRUE,HO-1,323,Medium,Close,Normal
1000213,Rural,83,2927,FALSE,TRUE,Old,TRUE,622,High,Primary Residence,TRUE,HO-5,836,Low,Close,Severe
1000214,Urban,51,1714,FALSE,FALSE,New,TRUE,607,High,Primary Residence,TRUE,HO-5,227,Medium,Far,Severe
1000215,Suburban,96,2660,TRUE,FALSE,Fair,TRUE,437,High,Rental,TRUE,HO-3,980,High,Close,Severe
1000216,Rural,80,2933,FALSE,TRUE,New,FALSE,730,Low,Vacation Home,FALSE,HO-4,1765,Low,Close,Normal
1000217,Urban,14,2649,TRUE,TRUE,New,FALSE,536,Medium,Primary Residence,FALSE,HO-5,774,Medium,Far,Severe
1000218,Rural,37,2092,TRUE,FALSE,Old,TRUE,563,High,Primary Residence,FALSE,HO-6,258,Medium,Far,Severe
1000219,Suburban,55,3381,FALSE,TRUE,Fair,TRUE,550,High,Primary Residence,TRUE,HO-2,611,Medium,Far,Severe
1000220,Rural,19,3414,FALSE,FALSE,New,FALSE,703,High,Vacation Home,FALSE,HO-1,428,Low,Close,Severe
1000221,Suburban,7,2056,TRUE,TRUE,New,TRUE,690,Medium,Primary Residence,TRUE,HO-1,821,Medium,Far,Severe
1000222,Suburban,61,2741,TRUE,FALSE,Old,TRUE,375,High,Rental,FALSE,HO-6,1381,Medium,Moderate,Severe
1000223,Suburban,27,1379,FALSE,TRUE,Old,FALSE,609,Low,Primary Residence,TRUE,HO-6,330,Low,Far,Normal
1000224,Rural,61,3113,FALSE,FALSE,New,FALSE,494,Low,Primary Residence,FALSE,HO-6,506,Low,Moderate,Normal
1000225,Rural,98,2369,FALSE,TRUE,Fair,TRUE,681,High,Vacation Home,TRUE,HO-3,1087,High,Far,Severe
1000226,Urban,91,3177,TRUE,TRUE,Fair,FALSE,629,Medium,Primary Residence,TRUE,HO-1,960,High,Close,Severe
1000227,Rural,71,3474,TRUE,FALSE,New,TRUE,452,Low,Rental,TRUE,HO-4,1018,Low,Moderate,Normal
1000228,Rural,98,3774,TRUE,TRUE,Old,FALSE,656,High,Vacation Home,TRUE,HO-1,1044,Low,Moderate,Severe
1000229,Rural,13,2718,FALSE,TRUE,Old,FALSE,421,High,Rental,TRUE,HO-5,215,Low,Far,Severe
1000230,Urban,84,3849,FALSE,TRUE,Fair,FALSE,727,High,Vacation Home,TRUE,HO-4,1763,Medium,Moderate,Severe
1000231,Rural,64,3362,FALSE,TRUE,Fair,FALSE,538,Medium,Primary Residence,FALSE,HO-1,944,Low,Moderate,Severe
1000232,Rural,32,2780,TRUE,FALSE,Fair,TRUE,585,Low,Primary Residence,TRUE,HO-2,516,Low,Close,Normal
1000233,Suburban,4,967,FALSE,FALSE,New,FALSE,451,Low,Rental,FALSE,HO-3,1488,Low,Far,Normal
1000234,Urban,97,3274,TRUE,TRUE,Fair,FALSE,673,Low,Vacation Home,FALSE,HO-6,358,High,Far,Normal
1000235,Urban,41,1920,TRUE,TRUE,Fair,FALSE,785,High,Vacation Home,TRUE,HO-4,1559,Medium,Moderate,Normal
1000236,Suburban,5,1824,TRUE,FALSE,New,TRUE,725,High,Vacation Home,FALSE,HO-4,753,Medium,Moderate,Severe
1000237,Urban,71,2013,TRUE,FALSE,Fair,TRUE,473,Medium,Primary Residence,TRUE,HO-3,1992,High,Moderate,Normal
1000238,Suburban,39,1708,TRUE,TRUE,Fair,FALSE,707,Low,Vacation Home,FALSE,HO-1,867,High,Moderate,Normal
1000239,Suburban,50,1608,TRUE,FALSE,Fair,FALSE,541,High,Primary Residence,TRUE,HO-6,894,Medium,Moderate,Severe
1000240,Suburban,51,3414,FALSE,FALSE,New,FALSE,617,High,Primary Residence,FALSE,HO-1,1588,Low,Far,Normal
1000241,Rural,15,3929,TRUE,FALSE,New,TRUE,535,Medium,Primary Residence,FALSE,HO-1,323,Low,Close,Severe
1000242,Rural,63,3671,TRUE,TRUE,Fair,TRUE,695,Low,Vacation Home,FALSE,HO-3,411,Low,Close,Severe
1000243,Urban,72,2936,FALSE,TRUE,Old,TRUE,720,Low,Vacation Home,FALSE,HO-6,1480,Medium,Moderate,Normal
1000244,Suburban,83,3348,FALSE,TRUE,Old,FALSE,484,Low,Rental,TRUE,HO-5,379,Low,Close,Severe
1000245,Urban,59,3367,FALSE,FALSE,Fair,TRUE,514,High,Primary Residence,TRUE,HO-5,306,Medium,Close,Severe
1000246,Suburban,45,1709,FALSE,TRUE,Fair,FALSE,558,Low,Primary Residence,TRUE,HO-2,1836,High,Close,Normal
1000247,Rural,51,2538,FALSE,TRUE,New,TRUE,681,Medium,Vacation Home,TRUE,HO-3,158,Low,Close,Severe
1000248,Rural,70,3694,FALSE,TRUE,Fair,TRUE,423,High,Rental,TRUE,HO-6,536,Low,Moderate,Normal
1000249,Suburban,21,820,FALSE,TRUE,Fair,FALSE,770,High,Vacation Home,FALSE,HO-4,1416,High,Far,Normal
1000250,Rural,70,1101,FALSE,FALSE,Old,FALSE,466,Low,Rental,FALSE,HO-6,534,Low,Close,Normal
1000251,Urban,23,2139,FALSE,FALSE,New,FALSE,399,High,Rental,FALSE,HO-6,1260,High,Moderate,Severe
1000252,Rural,85,3420,TRUE,FALSE,Fair,FALSE,620,High,Primary Residence,FALSE,HO-1,531,Low,Moderate,Severe
1000253,Urban,48,1079,FALSE,FALSE,Old,FALSE,681,Low,Primary Residence,FALSE,HO-2,159,Medium,Far,Normal
1000254,Suburban,57,2181,TRUE,TRUE,Fair,FALSE,741,Low,Vacation Home,TRUE,HO-5,106,Low,Far,Normal
1000255,Urban,50,2377,TRUE,TRUE,Old,TRUE,499,Low,Primary Residence,TRUE,HO-5,458,High,Close,Normal
1000256,Urban,2,1461,TRUE,FALSE,Fair,FALSE,430,Medium,Rental,FALSE,HO-1,1985,Low,Far,Severe
1000257,Urban,26,3340,FALSE,TRUE,Fair,TRUE,750,Low,Vacation Home,TRUE,HO-6,1453,High,Moderate,Normal
1000258,Rural,92,2711,TRUE,TRUE,Old,TRUE,539,Low,Primary Residence,FALSE,HO-6,681,High,Far,Normal
1000259,Urban,76,1141,FALSE,FALSE,Old,TRUE,597,Low,Primary Residence,TRUE,HO-1,378,Medium,Moderate,Normal
1000260,Urban,17,1177,TRUE,TRUE,Old,FALSE,480,Medium,Rental,FALSE,HO-2,1564,High,Moderate,Normal
1000261,Urban,20,3884,TRUE,FALSE,New,TRUE,528,Low,Primary Residence,TRUE,HO-6,1638,High,Moderate,Normal
1000262,Rural,98,2592,FALSE,TRUE,Old,FALSE,572,High,Primary Residence,FALSE,HO-5,1074,Medium,Far,Severe
1000263,Rural,64,3785,FALSE,FALSE,Old,TRUE,412,High,Primary Residence,TRUE,HO-3,190,Low,Far,Normal
1000264,Suburban,20,2521,FALSE,FALSE,Fair,FALSE,409,Low,Rental,TRUE,HO-5,1517,Medium,Moderate,Normal
1000265,Urban,62,1564,FALSE,FALSE,New,TRUE,439,Low,Rental,TRUE,HO-5,1959,High,Moderate,Normal
1000266,Urban,4,3358,FALSE,TRUE,Fair,TRUE,512,High,Primary Residence,TRUE,HO-1,1269,Medium,Far,Severe
1000267,Rural,18,957,TRUE,FALSE,Old,TRUE,656,High,Primary Residence,TRUE,HO-3,280,High,Close,Severe
1000268,Rural,46,1116,TRUE,TRUE,Old,FALSE,503,Medium,Primary Residence,FALSE,HO-2,253,Low,Moderate,Severe
1000269,Urban,72,1308,FALSE,FALSE,New,TRUE,552,High,Primary Residence,FALSE,HO-2,1573,High,Close,Severe
1000270,Rural,100,2662,FALSE,FALSE,Old,TRUE,455,High,Rental,TRUE,HO-4,266,Medium,Moderate,Severe
1000271,Rural,16,3716,FALSE,FALSE,Old,TRUE,507,Low,Rental,TRUE,HO-1,1283,Low,Far,Normal
1000272,Rural,82,2378,FALSE,TRUE,Old,FALSE,503,Low,Primary Residence,FALSE,HO-4,1216,Medium,Moderate,Normal
1000273,Suburban,68,1835,TRUE,FALSE,Old,FALSE,496,Low,Rental,FALSE,HO-5,1669,Medium,Moderate,Severe
1000274,Urban,44,979,FALSE,TRUE,New,FALSE,450,Medium,Rental,TRUE,HO-4,363,High,Far,Normal
1000275,Urban,36,1788,FALSE,FALSE,New,FALSE,660,Low,Vacation Home,FALSE,HO-1,336,High,Moderate,Normal
1000276,Suburban,7,3176,TRUE,FALSE,Old,FALSE,468,High,Rental,TRUE,HO-1,793,Medium,Far,Severe
1000277,Suburban,92,2928,FALSE,FALSE,Fair,FALSE,707,Low,Vacation Home,FALSE,HO-5,630,Low,Far,Severe
1000278,Urban,10,2769,TRUE,FALSE,Old,FALSE,425,High,Rental,FALSE,HO-4,1055,Low,Far,Severe
1000279,Urban,70,1456,TRUE,FALSE,Fair,TRUE,452,Medium,Rental,FALSE,HO-2,1626,High,Close,Severe
1000280,Rural,16,2215,FALSE,TRUE,Fair,TRUE,684,High,Vacation Home,FALSE,HO-6,1649,Low,Far,Normal
1000281,Suburban,6,1126,TRUE,TRUE,Fair,FALSE,704,Low,Vacation Home,TRUE,HO-3,706,Low,Close,Severe
1000282,Rural,90,3585,FALSE,TRUE,Fair,FALSE,726,High,Vacation Home,TRUE,HO-2,635,Low,Close,Severe
1000283,Rural,4,3199,TRUE,FALSE,New,FALSE,513,Medium,Rental,FALSE,HO-5,1945,High,Moderate,Severe
1000284,Urban,65,1129,FALSE,FALSE,Fair,FALSE,650,Medium,Vacation Home,FALSE,HO-1,1354,Medium,Close,Normal
1000285,Rural,83,2286,TRUE,TRUE,Fair,TRUE,535,Low,Rental,TRUE,HO-4,176,Low,Far,Normal
1000286,Suburban,95,2767,FALSE,TRUE,Fair,TRUE,371,Low,Rental,TRUE,HO-6,1216,Medium,Close,Normal
1000287,Suburban,68,3184,TRUE,TRUE,Fair,FALSE,443,High,Rental,TRUE,HO-6,1425,High,Far,Severe
1000288,Suburban,86,2989,TRUE,TRUE,New,FALSE,604,Low,Primary Residence,TRUE,HO-1,1805,Low,Far,Severe
1000289,Rural,65,2989,FALSE,FALSE,New,TRUE,711,High,Vacation Home,FALSE,HO-1,832,Medium,Far,Severe
1000290,Rural,76,3147,TRUE,TRUE,Fair,FALSE,675,Low,Vacation Home,TRUE,HO-6,581,Medium,Far,Normal
1000291,Rural,25,1533,FALSE,FALSE,New,TRUE,691,High,Vacation Home,TRUE,HO-3,1847,Low,Moderate,Normal
1000292,Urban,7,2760,FALSE,FALSE,New,FALSE,430,Medium,Rental,FALSE,HO-6,1957,High,Far,Normal
1000293,Suburban,39,943,FALSE,TRUE,Fair,FALSE,545,High,Primary Residence,TRUE,HO-3,643,Medium,Far,Severe
1000294,Urban,10,1398,TRUE,TRUE,New,FALSE,733,Medium,Vacation Home,TRUE,HO-3,1790,High,Far,Normal
1000295,Rural,77,1641,FALSE,TRUE,New,FALSE,464,Medium,Rental,FALSE,HO-4,1883,Medium,Far,Severe
1000296,Urban,18,1746,TRUE,FALSE,Fair,FALSE,540,Medium,Primary Residence,TRUE,HO-4,1082,High,Moderate,Normal
1000297,Urban,77,2292,FALSE,TRUE,Old,FALSE,619,Medium,Primary Residence,TRUE,HO-5,1428,Low,Moderate,Severe
1000298,Rural,44,1553,FALSE,FALSE,Fair,TRUE,712,High,Vacation Home,TRUE,HO-6,807,Low,Far,Severe
1000299,Urban,62,1780,TRUE,FALSE,New,FALSE,615,High,Primary Residence,TRUE,HO-2,485,High,Moderate,Severe
1000300,Rural,32,3986,TRUE,TRUE,New,FALSE,606,High,Primary Residence,TRUE,HO-3,1433,Medium,Far,Severe
1000301,Suburban,33,2501,FALSE,TRUE,New,TRUE,666,High,Vacation Home,FALSE,HO-6,1497,Low,Close,Severe
1000302,Rural,65,1784,TRUE,FALSE,New,TRUE,546,High,Primary Residence,FALSE,HO-1,1017,Low,Moderate,Severe
1000303,Urban,64,1251,FALSE,FALSE,Old,TRUE,479,Medium,Rental,TRUE,HO-1,404,High,Close,Severe
1000304,Rural,94,3340,TRUE,FALSE,Old,FALSE,474,Low,Rental,TRUE,HO-6,1236,Low,Far,Normal
1000305,Urban,69,2590,FALSE,TRUE,New,TRUE,699,Low,Vacation Home,TRUE,HO-1,897,Medium,Far,Normal
1000306,Urban,80,2694,TRUE,TRUE,Old,TRUE,580,Medium,Primary Residence,TRUE,HO-5,866,High,Far,Severe
1000307,Rural,51,3882,FALSE,FALSE,Fair,FALSE,751,Medium,Vacation Home,FALSE,HO-3,832,Low,Moderate,Severe
1000308,Urban,37,1956,TRUE,FALSE,Fair,FALSE,676,Medium,Vacation Home,TRUE,HO-5,1488,Low,Moderate,Severe
1000309,Rural,87,1297,TRUE,TRUE,New,TRUE,602,High,Primary Residence,FALSE,HO-5,592,High,Moderate,Severe
1000310,Urban,22,1970,TRUE,FALSE,New,FALSE,691,Low,Vacation Home,FALSE,HO-1,1253,High,Far,Normal
1000311,Rural,48,2190,TRUE,FALSE,Fair,FALSE,441,High,Rental,FALSE,HO-4,1720,Low,Close,Severe
1000312,Suburban,28,2697,FALSE,FALSE,Old,TRUE,743,High,Vacation Home,FALSE,HO-1,581,High,Moderate,Severe
1000313,Suburban,91,1822,FALSE,FALSE,Fair,TRUE,616,Medium,Primary Residence,TRUE,HO-4,1492,Medium,Close,Normal
1000314,Rural,54,3708,FALSE,TRUE,New,TRUE,482,High,Rental,TRUE,HO-5,386,Medium,Far,Normal
1000315,Suburban,10,1524,FALSE,TRUE,Old,FALSE,640,High,Primary Residence,FALSE,HO-1,1632,High,Close,Severe
1000316,Suburban,4,2819,FALSE,TRUE,Fair,TRUE,576,High,Primary Residence,TRUE,HO-4,488,Medium,Far,Severe
1000317,Rural,13,3094,TRUE,TRUE,Old,FALSE,477,High,Rental,TRUE,HO-2,513,Low,Moderate,Severe
1000318,Rural,59,2108,TRUE,FALSE,New,FALSE,437,Low,Rental,TRUE,HO-2,1156,Low,Far,Normal
1000319,Suburban,33,3073,TRUE,FALSE,Old,TRUE,462,Medium,Rental,FALSE,HO-2,799,High,Far,Normal
1000320,Suburban,67,2195,FALSE,FALSE,New,FALSE,694,Medium,Vacation Home,FALSE,HO-2,1751,High,Far,Severe
1000321,Rural,35,998,TRUE,FALSE,Fair,FALSE,579,Medium,Primary Residence,FALSE,HO-3,911,Low,Close,Severe
1000322,Urban,51,2731,FALSE,TRUE,Fair,FALSE,604,Low,Primary Residence,FALSE,HO-3,1766,High,Moderate,Normal
1000323,Rural,93,3390,TRUE,FALSE,Old,FALSE,534,High,Primary Residence,FALSE,HO-6,1216,Low,Moderate,Severe
1000324,Suburban,28,820,TRUE,TRUE,New,FALSE,679,Medium,Primary Residence,FALSE,HO-4,1959,Low,Far,Normal
1000325,Suburban,90,3029,TRUE,TRUE,Old,TRUE,659,Low,Vacation Home,FALSE,HO-2,838,Medium,Close,Severe
1000326,Urban,1,1071,FALSE,TRUE,Fair,TRUE,514,Low,Primary Residence,TRUE,HO-3,1688,High,Moderate,Severe
1000327,Urban,70,3793,TRUE,TRUE,New,TRUE,632,High,Primary Residence,FALSE,HO-2,1827,Medium,Close,Severe
1000328,Suburban,17,3415,FALSE,FALSE,Fair,FALSE,481,High,Rental,FALSE,HO-4,907,Medium,Moderate,Severe
1000329,Suburban,66,1426,TRUE,TRUE,New,FALSE,474,Medium,Rental,FALSE,HO-5,1536,Medium,Close,Normal
1000330,Rural,9,1783,FALSE,TRUE,New,FALSE,725,Medium,Vacation Home,FALSE,HO-2,155,Low,Moderate,Severe
1000331,Urban,41,3771,FALSE,FALSE,New,FALSE,449,High,Rental,TRUE,HO-3,131,High,Far,Severe
